pep_id,pep_name,country,pep_type,position,organization,risk_level,date_of_birth,gender,status,start_date,end_date,relative_flag,related_pep_name
1199,Smriti Zubin Irani,India,Domestic,Former Minister,Government of India,High,23-03-1976,Female,Former,27-05-2014,10-06-2024,No,NA
1200,Pankaja Munde,India,Domestic,Former Minister,Government of Maharashtra,Medium,26-07-1979,Female,Former,31-10-2014,28-11-2019,No,NA
1201,Gopinath Munde,India,Relative/Associate,Former Minister,Government of India,High,12-12-1949,Male,Former,27-05-2014,03-06-2014,No,NA
1202,Praful Patel,India,Domestic,Member of Parliament,Rajya Sabha,High,17-10-1957,Male,Active,03-04-2020,Present,No,NA
1203,Farooq Abdullah,India,Domestic,Member of Parliament,Lok Sabha,High,21-10-1937,Male,Active,23-05-2019,Present,No,NA
1204,Omar Abdullah,India,Relative/Associate,Chief Minister,Government of Jammu and Kashmir,High,10-03-1970,Male,Active,16-10-2024,Present,Yes,Farooq Abdullah
1205,Mehbooba Mufti,India,Domestic,Former Chief Minister,Government of Jammu and Kashmir,High,22-05-1959,Female,Former,04-04-2016,19-06-2018,No,NA
1206,Iltija Mufti,India,Relative/Associate,Media Advisor,Political Party,Medium,01-10-1987,Female,Active,05-08-2019,Present,Yes,Mehbooba Mufti
1207,Ghulam Nabi Azad,India,Domestic,Former Minister,Government of India,High,07-03-1949,Male,Former,22-05-2006,26-05-2014,No,NA
1208,Anand Sharma,India,Domestic,Former Minister,Government of India,Medium,03-03-1953,Male,Former,22-05-2006,26-05-2014,No,NA
1209,Kapil Sibal,India,Domestic,Former Minister,Government of India,High,08-08-1948,Male,Former,22-05-2004,26-05-2014,No,NA
1210,P. Chidambaram,India,Domestic,Former Minister of Finance,Government of India,High,16-09-1945,Male,Former,22-05-2004,26-05-2014,No,NA
1211,Karti Chidambaram,India,Relative/Associate,Member of Parliament,Lok Sabha,Medium,16-11-1971,Male,Active,23-05-2019,Present,Yes,P. Chidambaram
1212,A. Raja,India,Domestic,Former Minister,Government of India,High,10-07-1963,Male,Former,22-05-2004,02-02-2011,No,NA
1213,Dayanidhi Maran,India,Domestic,Former Minister,Government of India,Medium,05-03-1966,Male,Former,22-05-2004,13-01-2007,No,NA
1214,Shashi Tharoor,India,Domestic,Member of Parliament,Lok Sabha,Medium,09-03-1956,Male,Active,16-05-2009,Present,No,NA
1215,Jairam Ramesh,India,Domestic,Member of Parliament,Rajya Sabha,Medium,09-04-1954,Male,Active,03-04-2008,Present,No,NA
1216,Sachin Pilot,India,Domestic,Member of Parliament,Lok Sabha,Medium,07-09-1977,Male,Active,23-05-2019,Present,No,NA
1217,Jyotiraditya M. Scindia,India,Domestic,Former Member of Parliament,Indian National Congress,Medium,01-01-1971,Male,Former,01-03-2002,10-03-2020,No,NA
1218,Milind Deora,India,Domestic,Former Member of Parliament,Lok Sabha,Medium,04-12-1976,Male,Former,13-05-2004,16-05-2014,No,NA
1219,Prithviraj Chavan,India,Domestic,Former Chief Minister,Government of Maharashtra,High,17-02-1946,Male,Former,11-11-2010,31-10-2014,No,NA
1220,Ashok Chavan,India,Domestic,Former Chief Minister,Government of Maharashtra,High,14-12-1958,Male,Former,07-12-2008,09-11-2010,No,NA
1221,Vilasrao Deshmukh,India,Domestic,Former Chief Minister,Government of Maharashtra,High,26-05-1945,Male,Former,18-10-1999,26-11-2008,No,NA
1222,Sharad Joshi,India,Domestic,Member of Parliament,Rajya Sabha,Medium,06-11-1972,Male,Active,03-04-2020,Present,No,NA
1223,Suresh Khanna,India,Domestic,Cabinet Minister,Government of Uttar Pradesh,Medium,15-10-1965,Male,Active,19-03-2017,Present,No,NA
1224,Keshav Prasad Maurya,India,Domestic,Deputy Chief Minister,Government of Uttar Pradesh,High,07-05-1969,Male,Active,19-03-2017,Present,No,NA
1225,Brajesh Pathak,India,Domestic,Deputy Chief Minister,Government of Uttar Pradesh,High,01-07-1960,Male,Active,25-03-2022,Present,No,NA
1226,Satish Mahana,India,Domestic,Speaker,Uttar Pradesh Legislative Assembly,Medium,20-11-1954,Male,Active,25-03-2022,Present,No,NA
1227,Dinesh Sharma,India,Domestic,Former Deputy Chief Minister,Government of Uttar Pradesh,Medium,01-05-1953,Male,Former,19-03-2017,25-03-2022,No,NA
1228,Jitin Prasada,India,Domestic,Cabinet Minister,Government of Uttar Pradesh,Medium,14-09-1973,Male,Active,25-03-2022,Present,No,NA
1229,Azam Khan,India,Domestic,Former Cabinet Minister,Government of Uttar Pradesh,Medium,01-01-1954,Male,Former,15-03-2012,19-03-2017,No,NA
1230,Swami Prasad Maurya,India,Domestic,Former Cabinet Minister,Government of Uttar Pradesh,Medium,01-06-1954,Male,Former,19-03-2017,14-01-2022,No,NA
1231,Dara Singh Chauhan,India,Domestic,Former Cabinet Minister,Government of Uttar Pradesh,Medium,15-08-1962,Male,Former,19-03-2017,14-01-2022,No,NA
1232,Rita Bahuguna Joshi,India,Domestic,Former Member of Parliament,Lok Sabha,Medium,22-07-1949,Female,Former,23-05-2017,23-05-2019,No,NA
1233,Maneka Gandhi,India,Domestic,Former Member of Parliament,Lok Sabha,Medium,26-08-1956,Female,Former,01-01-1984,23-05-2019,No,NA
1234,Varun Gandhi,India,Relative/Associate,Member of Parliament,Lok Sabha,Medium,13-03-1980,Male,Active,16-05-2009,Present,Yes,Maneka Gandhi
1235,Hema Malini,India,Domestic,Member of Parliament,Lok Sabha,Medium,16-10-1948,Female,Active,16-05-2014,Present,No,NA
1236,Dharmendra Deol,India,Relative/Associate,Former Member of Parliament,Rajya Sabha,Medium,08-12-1935,Male,Former,03-04-2004,02-04-2010,Yes,Hema Malini
1237,Jaya Bachchan,India,Domestic,Member of Parliament,Rajya Sabha,Medium,09-04-1948,Female,Active,03-07-2012,Present,No,NA
1238,Amitabh Bachchan,India,Relative/Associate,Actor,Entertainment Industry,Low,11-10-1942,Male,Active,03-07-2012,Present,Yes,Jaya Bachchan
1239,Rekha Bhardwaj,India,Domestic,Former Member of Parliament,Rajya Sabha,Medium,10-10-1954,Female,Former,03-04-2012,02-04-2018,No,NA
1240,Kirron Kher,India,Domestic,Member of Parliament,Lok Sabha,Medium,14-06-1952,Female,Active,16-05-2014,Present,No,NA
1241,Anupam Kher,India,Relative/Associate,Actor,Entertainment Industry,Low,07-03-1955,Male,Active,16-05-2014,Present,Yes,Kirron Kher
1242,Paresh Rawal,India,Domestic,Member of Parliament,Rajya Sabha,Medium,30-05-1950,Male,Active,03-04-2014,Present,No,NA
1243,Mithun Chakraborty,India,Domestic,Member of Parliament,Rajya Sabha,Medium,16-06-1950,Male,Active,03-04-2014,Present,No,NA
1244,Ravi Kishan,India,Domestic,Member of Parliament,Lok Sabha,Medium,17-07-1971,Male,Active,23-05-2019,Present,No,NA
1245,Manoj Tiwari,India,Domestic,Member of Parliament,Lok Sabha,Medium,01-02-1971,Male,Active,16-05-2014,Present,No,NA
1246,Gautam Gambhir,India,Domestic,Member of Parliament,Lok Sabha,Medium,14-10-1981,Male,Active,23-05-2019,Present,No,NA
1247,Mary Kom,India,Domestic,Member of Parliament,Rajya Sabha,Medium,01-03-1983,Female,Active,03-04-2016,Present,No,NA
1248,P.T. Usha,India,Domestic,Member of Parliament,Rajya Sabha,Medium,27-06-1964,Female,Active,17-07-2022,Present,No,NA
1249,Navjot Singh Sidhu,India,Domestic,Former Member of Parliament,Lok Sabha,Medium,20-10-1963,Male,Former,13-05-2004,14-06-2017,No,NA
1250,Harbhajan Singh,India,Domestic,Member of Parliament,Rajya Sabha,Medium,03-07-1980,Male,Active,03-04-2022,Present,No,NA
1251,Suresh Gopi,India,Domestic,Member of Parliament,Rajya Sabha,Medium,26-06-1958,Male,Active,03-04-2016,Present,No,NA
1252,Chirag Paswan,India,Domestic,Member of Parliament,Lok Sabha,Medium,31-10-1982,Male,Active,16-05-2014,Present,No,NA
1253,Ram Vilas Paswan,India,Relative/Associate,Former Minister,Government of India,High,05-07-1946,Male,Former,27-05-2014,08-10-2020,Yes,Chirag Paswan
1254,Harsimrat Kaur Badal,India,Domestic,Former Minister,Government of India,Medium,25-07-1966,Female,Former,28-05-2009,17-09-2020,No,NA
1255,Sukhbir Singh Badal,India,Relative/Associate,Former Deputy Chief Minister,Government of Punjab,High,09-07-1962,Male,Former,28-01-2009,16-03-2017,Yes,Harsimrat Kaur Badal
1256,Parkash Singh Badal,India,Relative/Associate,Former Chief Minister,Government of Punjab,High,08-12-1927,Male,Former,01-03-2007,16-03-2017,Yes,Sukhbir Singh Badal
1257,Amarinder Singh,India,Domestic,Former Chief Minister,Government of Punjab,High,11-03-1942,Male,Former,26-02-2002,18-09-2021,No,NA
1258,Charanjit Singh Channi,India,Domestic,Former Chief Minister,Government of Punjab,High,01-09-1963,Male,Former,20-09-2021,16-03-2022,No,NA
1259,Randeep Singh Surjewala,India,Domestic,Member of Parliament,Rajya Sabha,Medium,12-09-1967,Male,Active,03-04-2022,Present,No,NA
1260,Kumari Selja,India,Domestic,Former Minister,Government of India,Medium,14-02-1961,Female,Former,22-05-2006,22-05-2009,No,NA
1261,Bhupinder Singh Hooda,India,Domestic,Former Chief Minister,Government of Haryana,High,15-09-1947,Male,Former,05-03-2005,26-10-2014,No,NA
1262,Deepender Singh Hooda,India,Relative/Associate,Member of Parliament,Rajya Sabha,Medium,04-01-1978,Male,Active,03-04-2019,Present,Yes,Bhupinder Singh Hooda
1263,Dushyant Chautala,India,Domestic,Former Deputy Chief Minister,Government of Haryana,Medium,03-04-1988,Male,Former,27-10-2019,12-03-2024,No,NA
1264,Om Prakash Chautala,India,Relative/Associate,Former Chief Minister,Government of Haryana,High,01-01-1935,Male,Former,24-07-1999,05-03-2005,Yes,Dushyant Chautala
1265,Ajay Singh Chautala,India,Relative/Associate,Former Member of Parliament,Lok Sabha,Medium,15-02-1961,Male,Former,06-10-1999,13-05-2004,Yes,Om Prakash Chautala
1266,Abhay Singh Chautala,India,Relative/Associate,Former Member of Legislative Assembly,Haryana Vidhan Sabha,Medium,20-01-1984,Male,Former,21-10-2009,15-10-2014,Yes,Ajay Singh Chautala
1267,Trivendra Singh Rawat,India,Domestic,Former Chief Minister,Government of Uttarakhand,High,15-09-1960,Male,Former,18-03-2017,09-03-2021,No,NA
1268,Tirath Singh Rawat,India,Domestic,Former Chief Minister,Government of Uttarakhand,High,14-02-1960,Male,Former,10-03-2021,03-07-2021,No,NA
1269,Harish Rawat,India,Domestic,Former Chief Minister,Government of Uttarakhand,High,27-04-1948,Male,Former,01-02-2014,18-03-2017,No,NA
1270,B.C. Khanduri,India,Domestic,Former Chief Minister,Government of Uttarakhand,High,01-10-1934,Male,Former,12-09-2007,18-06-2009,No,NA
1271,Ramesh Pokhriyal,India,Domestic,Former Minister,Government of India,Medium,15-07-1959,Male,Former,31-05-2019,07-07-2021,No,NA
1272,Arjun Ram Meghwal,India,Domestic,Minister of Law and Justice,Government of India,High,03-09-1953,Male,Active,10-06-2024,Present,No,NA
1273,Faggan Singh Kulaste,India,Domestic,Minister of State,Government of India,Medium,01-10-1962,Male,Active,31-05-2019,Present,No,NA
1274,Rajeev Chandrasekhar,India,Domestic,Former Minister of State,Government of India,Medium,1964-06-31,Male,Former,08-07-2021,10-06-2024,No,NA
1275,Ajay Bhatt,India,Domestic,Minister of State,Government of India,Medium,15-01-1959,Male,Active,08-07-2021,Present,No,NA
1276,Meenakshi Lekhi,India,Domestic,Minister of State,Government of India,Medium,14-12-1967,Female,Active,08-07-2021,Present,No,NA
1277,Rao Inderjit Singh,India,Domestic,Minister of State,Government of India,Medium,22-09-1954,Male,Active,08-07-2021,Present,No,NA
1278,Nityanand Rai,India,Domestic,Minister of State,Government of India,Medium,15-06-1970,Male,Active,09-09-2019,Present,No,NA
1279,Arjun Singh,India,Domestic,Former Minister,Government of India,High,05-11-1930,Male,Former,22-05-2004,22-05-2009,No,NA
1280,Digvijaya Singh,India,Domestic,Former Chief Minister,Government of Madhya Pradesh,High,28-02-1947,Male,Former,08-12-1993,08-12-2003,No,NA
1281,Kamal Nath,India,Domestic,Former Chief Minister,Government of Madhya Pradesh,High,18-11-1946,Male,Former,17-12-2018,23-03-2020,No,NA
1282,Nakul Nath,India,Relative/Associate,Former Member of Parliament,Lok Sabha,Medium,22-01-1981,Male,Former,23-05-2019,04-06-2024,Yes,Kamal Nath
1283,Jyotiraditya Scindia,India,Domestic,Member of Parliament,Rajya Sabha,High,01-01-1971,Male,Active,03-04-2020,Present,No,NA
1284,Madhavrao Scindia,India,Relative/Associate,Former Minister,Government of India,High,10-03-1945,Male,Former,14-01-1980,30-09-2001,Yes,Jyotiraditya Scindia
1285,Vasundhara Raje,India,Domestic,Former Chief Minister,Government of Rajasthan,High,08-03-1953,Female,Former,08-12-2003,17-12-2018,No,NA
1286,Dushyant Singh,India,Relative/Associate,Member of Parliament,Lok Sabha,Medium,10-07-1975,Male,Active,13-05-2004,Present,Yes,Vasundhara Raje
1287,Sachin Pilot,India,Domestic,Former Deputy Chief Minister,Government of Rajasthan,Medium,07-09-1977,Male,Former,17-12-2018,14-07-2020,No,NA
1288,Rajesh Pilot,India,Relative/Associate,Former Minister,Government of India,High,10-02-1945,Male,Former,21-06-1991,11-06-2000,Yes,Sachin Pilot
1289,Raman Singh,India,Domestic,Former Chief Minister,Government of Chhattisgarh,High,15-10-1952,Male,Former,07-12-2003,17-12-2018,No,NA
1290,T.S. Singh Deo,India,Domestic,Deputy Chief Minister,Government of Chhattisgarh,High,20-06-1969,Male,Active,17-12-2018,Present,No,NA
1291,Babulal Marandi,India,Domestic,Former Chief Minister,Government of Jharkhand,High,11-01-1958,Male,Former,15-11-2000,18-03-2003,No,NA
1292,Arjun Munda,India,Domestic,Former Chief Minister,Government of Jharkhand,High,05-01-1968,Male,Former,18-03-2003,08-09-2013,No,NA
1293,Raghubar Das,India,Domestic,Former Chief Minister,Government of Jharkhand,High,03-05-1955,Male,Former,28-12-2014,29-12-2019,No,NA
1294,Champai Soren,India,Domestic,Former Chief Minister,Government of Jharkhand,High,15-09-1962,Male,Former,02-02-2024,04-07-2024,No,NA
1295,Kalpana Soren,India,Relative/Associate,Member of Legislative Assembly,Jharkhand Vidhan Sabha,Medium,21-08-1979,Female,Active,04-06-2024,Present,Yes,Hemant Soren
1296,Shibu Soren,India,Relative/Associate,Former Chief Minister,Government of Jharkhand,High,11-01-1944,Male,Former,02-03-2005,08-01-2013,Yes,Hemant Soren
1297,Lalu Prasad,India,Domestic,Former Minister,Government of India,High,11-06-1948,Male,Former,22-05-2004,22-05-2009,No,NA
1298,Tej Pratap Yadav,India,Relative/Associate,Former Minister,Government of Bihar,Medium,09-10-1989,Male,Former,20-11-2015,16-11-2020,Yes,Lalu Prasad
1299,Misa Bharti,India,Relative/Associate,Member of Parliament,Rajya Sabha,Medium,01-01-1976,Female,Active,07-07-2016,Present,Yes,Lalu Prasad
1300,Sushil Kumar Modi,India,Domestic,Former Deputy Chief Minister,Government of Bihar,High,12-11-1952,Male,Former,24-11-2005,16-11-2020,No,NA
1301,Tarkishore Prasad,India,Domestic,Former Deputy Chief Minister,Government of Bihar,Medium,13-05-1964,Male,Former,16-11-2020,28-01-2024,No,NA
1302,Renu Devi,India,Domestic,Former Deputy Chief Minister,Government of Bihar,Medium,15-08-1964,Female,Former,16-11-2020,28-01-2024,No,NA
1303,Samrat Choudhary,India,Domestic,Deputy Chief Minister,Government of Bihar,High,20-11-1979,Male,Active,28-01-2024,Present,No,NA
1304,Vijay Kumar Sinha,India,Domestic,Deputy Chief Minister,Government of Bihar,High,15-02-1969,Male,Active,28-01-2024,Present,No,NA
1305,Jitan Ram Manjhi,India,Domestic,Former Chief Minister,Government of Bihar,High,06-10-1944,Male,Former,20-05-2014,20-02-2015,No,NA
1306,Rabri Devi,India,Domestic,Former Chief Minister,Government of Bihar,High,01-01-1956,Female,Former,25-07-1997,07-03-2005,No,NA
1307,Naveen Patnaik,India,Domestic,Former Chief Minister,Government of Odisha,High,16-10-1946,Male,Former,05-03-2000,12-06-2024,No,NA
1308,Mohan Charan Majhi,India,Domestic,Chief Minister,Government of Odisha,High,15-07-1966,Male,Active,12-06-2024,Present,No,NA
1309,K.V. Singh Deo,India,Domestic,Deputy Chief Minister,Government of Odisha,High,25-10-1964,Male,Active,12-06-2024,Present,No,NA
1310,Pravati Parida,India,Domestic,Deputy Chief Minister,Government of Odisha,High,08-03-1968,Female,Active,12-06-2024,Present,No,NA
1311,Manoj Sinha,India,Domestic,Lieutenant Governor,Union Territory of Jammu and Kashmir,High,01-07-1959,Male,Active,05-08-2021,Present,No,NA
1312,Kiran Bedi,India,Domestic,Former Lieutenant Governor,Union Territory of Puducherry,High,09-06-1949,Female,Former,28-05-2016,16-02-2021,No,NA
1313,Tamilisai Soundararajan,India,Domestic,Former Governor,State of Tamil Nadu,Medium,20-09-1961,Female,Former,09-09-2021,18-07-2024,No,NA
1314,R.N. Ravi,India,Domestic,Governor,State of Tamil Nadu,Medium,20-08-1956,Male,Active,18-09-2021,Present,No,NA
1315,Banwarilal Purohit,India,Domestic,Former Governor,State of Tamil Nadu,Medium,16-05-1940,Male,Former,06-10-2017,09-09-2021,No,NA
1316,Arif Mohammed Khan,India,Domestic,Governor,State of Kerala,Medium,18-11-1951,Male,Active,06-09-2019,Present,No,NA
1317,Thawar Chand Gehlot,India,Domestic,Governor,State of Karnataka,Medium,18-05-1948,Male,Active,11-07-2021,Present,No,NA
1318,Ramesh Bais,India,Domestic,Governor,State of Jharkhand,Medium,02-05-1948,Male,Active,17-07-2024,Present,No,NA
1319,C.P. Radhakrishnan,India,Domestic,Governor,State of Maharashtra,Medium,29-01-1953,Male,Active,05-07-2023,Present,No,NA
1320,Kalraj Mishra,India,Domestic,Governor,State of Rajasthan,Medium,01-07-1941,Male,Active,09-09-2019,Present,No,NA
1321,Anandiben Patel,India,Domestic,Governor,State of Uttar Pradesh,Medium,21-11-1941,Female,Active,29-07-2019,Present,No,NA
1322,Gulab Chand Kataria,India,Domestic,Governor,State of Punjab,Medium,21-09-1946,Male,Active,26-07-2024,Present,No,NA
1323,Haribhau Kisanrao Bagde,India,Domestic,Governor,State of Haryana,Medium,28-09-1947,Male,Active,27-07-2024,Present,No,NA
1324,Lakshman Prasad Acharya,India,Domestic,Governor,State of Sikkim,Medium,22-10-1950,Male,Active,14-06-2024,Present,No,NA
1325,Ajay Kumar Bhalla,India,Domestic,Governor,State of Manipur,Medium,09-04-1959,Male,Active,03-07-2024,Present,No,NA
1326,Santosh Kumar Gangwar,India,Domestic,Governor,State of Jharkhand,Medium,21-06-1948,Male,Former,14-07-2023,17-07-2024,No,NA
1327,Hari Babu Kambhampati,India,Domestic,Governor,State of Mizoram,Medium,15-07-1956,Male,Active,17-10-2021,Present,No,NA
1328,Kaiwalya Trivikram Parnaik,India,Domestic,Governor,State of Uttarakhand,Medium,18-03-1943,Male,Active,15-07-2024,Present,No,NA
1329,Vinai Kumar Saxena,India,Domestic,Lieutenant Governor,Union Territory of Delhi,High,25-09-1959,Male,Active,26-05-2022,Present,No,NA
1330,Anil Baijal,India,Domestic,Former Lieutenant Governor,Union Territory of Delhi,High,01-03-1946,Male,Former,31-12-2016,18-05-2022,No,NA
1331,Praful Khoda Patel,India,Domestic,Administrator,Union Territory of Lakshadweep,Medium,17-10-1957,Male,Active,05-12-2021,Present,No,NA
1332,D.K. Shivakumar,India,Domestic,Deputy Chief Minister,Government of Karnataka,High,15-05-1962,Male,Active,20-05-2023,Present,No,NA
1333,G. Parameshwara,India,Domestic,Former Deputy Chief Minister,Government of Karnataka,Medium,05-09-1951,Male,Former,23-05-2018,26-07-2019,No,NA
1334,H.D. Kumaraswamy,India,Domestic,Former Chief Minister,Government of Karnataka,High,16-11-1959,Male,Former,03-02-2006,20-05-2023,No,NA
1335,H.D. Deve Gowda,India,Relative/Associate,Former Prime Minister,Government of India,High,18-05-1933,Male,Former,01-06-1996,21-04-1997,Yes,H.D. Kumaraswamy
1336,Yediyurappa,India,Domestic,Former Chief Minister,Government of Karnataka,High,27-02-1943,Male,Former,30-05-2008,26-07-2021,No,NA
1337,B.Y. Vijayendra,India,Relative/Associate,Member of Legislative Assembly,Karnataka Vidhan Sabha,Medium,23-10-1972,Male,Active,03-11-2023,Present,Yes,Yediyurappa
1338,Ramakrishna Hegde,India,Domestic,Former Chief Minister,Government of Karnataka,High,29-08-1926,Male,Former,10-01-1983,11-04-1994,No,NA
1339,S.M. Krishna,India,Domestic,Former Minister of External Affairs,Government of India,High,01-05-1932,Male,Former,22-05-2009,26-10-2012,No,NA
1340,M. Veerappa Moily,India,Domestic,Former Minister,Government of India,Medium,15-03-1940,Male,Former,22-05-2009,26-05-2014,No,NA
1341,Mallikarjun Kharge,India,Domestic,Former Minister,Government of India,Medium,21-07-1942,Male,Former,28-05-2009,26-05-2014,No,NA
1342,K.H. Muniyappa,India,Domestic,Member of Parliament,Lok Sabha,Medium,07-08-1952,Male,Active,12-06-1991,Present,No,NA
1343,Sanjay Nirupam,India,Domestic,Former Member of Parliament,Lok Sabha,Medium,28-12-1960,Male,Former,16-05-2009,16-05-2014,No,NA
1344,Milind Deora,India,Domestic,Former Member of Parliament,Lok Sabha,Medium,04-12-1976,Male,Former,13-05-2004,16-05-2014,No,NA
1345,Sushilkumar Shinde,India,Domestic,Former Minister of Home Affairs,Government of India,High,04-09-1941,Male,Former,31-07-2012,26-05-2014,No,NA
1346,Vilasrao Deshmukh,India,Domestic,Former Minister,Government of India,High,26-05-1945,Male,Former,22-05-2004,14-08-2012,No,NA
1347,Riteish Deshmukh,India,Relative/Associate,Actor,Entertainment Industry,Low,17-12-1978,Male,Active,22-05-2004,Present,Yes,Vilasrao Deshmukh
1348,Narayan Rane,India,Domestic,Former Minister,Government of India,Medium,10-04-1952,Male,Former,08-07-2021,10-06-2024,No,NA
1349,Nilesh Rane,India,Relative/Associate,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,18-10-1978,Male,Active,24-10-2019,Present,Yes,Narayan Rane
1350,Supriya Sule,India,Domestic,Member of Parliament,Lok Sabha,Medium,30-06-1969,Female,Active,16-05-2009,Present,No,NA
1351,Rohit Pawar,India,Relative/Associate,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,27-02-1990,Male,Active,24-10-2019,Present,Yes,Sharad Pawar
1352,Parth Pawar,India,Relative/Associate,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,12-01-1991,Male,Active,24-10-2019,Present,Yes,Ajit Pawar
1353,Raj Thackeray,India,Domestic,President,Maharashtra Navnirman Sena,Medium,14-06-1968,Male,Active,09-03-2006,Present,No,NA
1354,Amit Thackeray,India,Relative/Associate,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,13-01-1993,Male,Active,23-11-2024,Present,Yes,Raj Thackeray
1355,Sanjay Raut,India,Domestic,Member of Parliament,Rajya Sabha,Medium,17-01-1962,Male,Active,18-07-2018,Present,No,NA
1356,Priyanka Chaturvedi,India,Domestic,Member of Parliament,Rajya Sabha,Medium,26-12-1979,Female,Active,18-07-2019,Present,No,NA
1357,Anil Desai,India,Domestic,Member of Parliament,Rajya Sabha,Medium,12-06-1952,Male,Active,03-07-2012,Present,No,NA
1358,Ramdas Athawale,India,Domestic,Minister of State,Government of India,Medium,25-12-1959,Male,Active,05-07-2016,Present,No,NA
1359,Prakash Ambedkar,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,10-05-1954,Male,Active,01-12-2018,Present,No,NA
1360,Anant Geete,India,Domestic,Former Minister,Government of India,Medium,05-10-1950,Male,Former,27-05-2014,30-05-2019,No,NA
1361,Suresh Prabhu,India,Domestic,Former Minister,Government of India,High,14-06-1953,Male,Active,09-11-2014,Present,No,NA
1362,Nitin Raut,India,Domestic,Former Cabinet Minister,Government of Maharashtra,Medium,01-03-1959,Male,Former,28-11-2019,30-06-2022,No,NA
1363,Balasaheb Thorat,India,Domestic,Former Cabinet Minister,Government of Maharashtra,Medium,03-02-1956,Male,Former,28-11-2019,30-06-2022,No,NA
1364,Aslam Shaikh,India,Domestic,Former Cabinet Minister,Government of Maharashtra,Medium,20-08-1964,Male,Former,28-11-2019,30-06-2022,No,NA
1365,Jitendra Awhad,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,03-09-1967,Male,Active,21-10-2009,Present,No,NA
1366,Dhananjay Munde,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,26-12-1972,Male,Active,30-06-2022,Present,No,NA
1367,Chhagan Bhujbal,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,15-05-1947,Male,Active,30-06-2022,Present,No,NA
1368,Dilip Walse Patil,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,28-08-1960,Male,Active,28-11-2019,Present,No,NA
1369,Jayant Patil,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,23-03-1956,Male,Active,27-02-1990,Present,No,NA
1370,Ashok Chavan,India,Domestic,Member of Parliament,Rajya Sabha,High,14-12-1958,Male,Active,27-02-2024,Present,No,NA
1371,Bhai Jagtap,India,Domestic,Member of Parliament,Lok Sabha,Medium,28-07-1963,Male,Active,04-06-2024,Present,No,NA
1372,Arvind Sawant,India,Domestic,Former Minister,Government of India,Medium,23-03-1951,Male,Former,31-05-2019,11-11-2019,No,NA
1373,Anil Parab,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,17-04-1966,Male,Active,01-06-2018,Present,No,NA
1374,Subhash Desai,India,Domestic,Former Cabinet Minister,Government of Maharashtra,Medium,22-09-1941,Male,Former,28-11-2019,30-06-2022,No,NA
1375,Aaditya Thackeray,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,13-06-1990,Male,Active,24-10-2019,Present,No,NA
1376,Chandrashekhar Bawankule,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,20-05-1961,Male,Active,04-07-2022,Present,No,NA
1377,Girish Mahajan,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,15-11-1964,Male,Active,27-02-1995,Present,No,NA
1378,Radhakrishna Vikhe Patil,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,23-07-1957,Male,Active,28-11-2019,Present,No,NA
1379,Chandrakant Patil,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,03-06-1955,Male,Active,21-10-2014,Present,No,NA
1380,Sudhir Mungantiwar,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,23-09-1962,Male,Active,27-02-1995,Present,No,NA
1381,Pankaja Munde,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,26-07-1979,Female,Active,22-06-2020,Present,No,NA
1382,Dhananjay Mahadik,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,14-08-1973,Male,Active,20-06-2016,Present,No,NA
1383,Sambhajiraje Chhatrapati,India,Domestic,Member of Parliament,Rajya Sabha,Medium,10-05-1971,Male,Active,17-07-2020,Present,No,NA
1384,Udayanraje Bhonsle,India,Domestic,Member of Parliament,Lok Sabha,Medium,02-08-1966,Male,Active,21-10-2019,Present,No,NA
1385,Ranjitsinh Mohite Patil,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,12-10-1960,Male,Active,30-06-2022,Present,No,NA
1386,Hasan Mushrif,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,08-07-1955,Male,Active,28-11-2019,Present,No,NA
1387,Aditya Thackeray,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,13-06-1990,Male,Active,24-10-2019,Present,No,NA
1388,Joseph Biden,United States,Foreign,President,Government of United States,High,20-11-1942,Male,Active,20-01-2021,Present,No,NA
